File,Number of Changes
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpainpats.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpan.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpanic.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpanic2.png,1
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpartlysunny.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobparty.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpatrol.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpats.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpeek.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpensive.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpin.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpirate.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpleading.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpolice.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpoliceangery.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpoll.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpopcorn.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpopsicle.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpout.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpout2.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpray.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobpumpkin.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobrage.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobrageangry.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobreach.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobreachdrool.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobreachfrown.png,1
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobreachreverse.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobreachsob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobrofl.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobrollingeyes.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobross.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsad.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsadpats.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsadrain.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsalute.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsanta.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobscarf.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobscream.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsecret.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobshh.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobshrug.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsick.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsip.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsleeping.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsleepless.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmile.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmilehappy.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmilehappyeyes.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmilesweat.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmilesweat2.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmiletear.png,1
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmiley.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsmirk.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsneezing.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsnuggle.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsobglasses.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobspam.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsplosion.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobspy.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsquee.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobstare.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobstarstruck.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobstop.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobstudent.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsunglasses.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsurprised.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsweats.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobteefs.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinking.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingcool.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingdown.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingeyes.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingfast.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingglare.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinkingsmirk.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthinksmart.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthis.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthonkang.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthumbsdown.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthumbsup.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobthump.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtilt.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtired.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtongue.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtonguewink.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtorch.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtriumph.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobtriumph2.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobugh.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobunamused.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobunsure.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobupset.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobupsidedown.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobuwu.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobvomiting.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwaitwhat.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwave.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwavereverse.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobweary.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwhistle.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwink.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwitch.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwizard.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwoah.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwooloo.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobwoozy.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobworker.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobworried.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobxd.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobyawn.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobyikes.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobyum.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobzippermouth.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/bolb.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/doggoblob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/feelsblobman.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/ferretblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/gentleblob.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlebear.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlebee.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlebird.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleblueheart.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecake.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecat.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecatface.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecatheart.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlechick.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlechicken.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecow.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlecrab.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googledog.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googledove.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleduck.png,1
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleeagle.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlefire.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlefox.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleghost.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlegoat.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlegun.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleicecream.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlekoala.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlelion.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlemouse.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlemuscleL.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlemuscleR.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleoctopus.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlepenguin.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlepig.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlepizza.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlerabbit.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlerat.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleredheart.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlesheep.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlesnail.png,1
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlesnake.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlesquirrel.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googleturtle.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/googlewhale.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/greentick.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/jakeblob.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/kirbyblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/nellyblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/nikoblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/notlikeblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/pandablob.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/photoblob.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/pikablob.png,6
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/pusheenblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/redtick.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/reindeerblob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/rickblob.png,4
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/superblob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/thinkingwithblobs.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/wolfiriblob.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/wumpusblob.png,5
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/RedTick.png,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobglarenervous.png,2
ShareX.Setup/InnoSetup/Scripts/products/msi20.iss,3
ShareX.HelpersLib/Resources/tick.png,1
ShareX.HelpersLib/Resources/clipboard-block.png,1
ShareX.HelpersLib/Forms/ClipboardContentViewer.Designer.cs,9
ShareX.HelpersLib/Forms/DebugForm.Designer.cs,9
ShareX.HelpersLib/Forms/PrintTextForm.Designer.cs,2
ShareX.MediaLib/Forms/ImageSplitterForm.Designer.cs,8
ShareX.MediaLib/Forms/ImageThumbnailerForm.Designer.cs,9
ShareX.MediaLib/Forms/VideoThumbnailerForm.Designer.cs,6
ShareX/Forms/FileExistForm.Designer.cs,10
ShareX/Forms/TextUploadForm.Designer.cs,7
ShareX.UploadersLib/Forms/ParserSelectForm.Designer.cs,2
ShareX.UploadersLib/Forms/UserPassBox.Designer.cs,4
ShareX.IndexerLib/Forms/DirectoryIndexerForm.Designer.cs,14
ShareX.ImageEffectsLib/ImageEffectsForm.Designer.cs,27
ShareX.ImageEffectsLib/ImageEffectsForm.cs,78
ShareX.ImageEffectsLib/ImageEffectsForm.resx,32
ShareX.ImageEffectsLib/Resources/arrow-circle-double-135.png,1
ShareX.ImageEffectsLib/Resources/document-copy.png,1
ShareX.ImageEffectsLib/Resources/eraser.png,1
ShareX.ImageEffectsLib/Resources/minus.png,1
ShareX.ImageEffectsLib/Resources/plus.png,1
ShareX.HelpersLib/Resources/LoadingSmall.gif,3
ShareX.HelpersLib/UpdateChecker/UpdateCheckerLabel.Designer.cs,7
ShareX.ImageEffectsLib/ImageEffectPackagerForm.Designer.cs,8
ShareX.ImageEffectsLib/ImageEffectPackagerForm.resx,3
ShareX.ImageEffectsLib/WatermarkForm.cs,19
ShareX.ImageEffectsLib/ImageEffectPackagerForm.cs,11
ShareX.IndexerLib/Forms/DirectoryIndexerForm.resx,5
ShareX/Forms/ScreenRecordForm.zh-TW.resx,5
ShareX.HelpersLib/Settings/TypeNameSerializationBinder.cs,1
ShareX.HelpersLib/SettingsBase.cs,37
ShareX.HelpersLib/Forms/ClipboardContentViewer.cs,25
ShareX.HelpersLib/TypeNameSerializationBinder.cs,2
ShareX/Resources/pt.png,1
CodeMaid.config,8
ShareX.HelpersLib/Properties/BACKUP.resx,2
ShareX.HelpersLib/Forms/BACKUP_PT-PT.resx,2
ShareX.HelpersLib/Controls/ExportImportControl.pt-PT.resx,1
ShareX.HelpersLib/Controls/MyPictureBox.pt-PT.resx,1
ShareX.HelpersLib/Forms/ClipboardContentViewer.pt-PT.resx,1
ShareX.HelpersLib/Forms/ColorPickerForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/DebugForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/ErrorForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/GradientPickerForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/InputBox.pt-PT.resx,1
ShareX.HelpersLib/Forms/MonitorTestForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/PrintForm.pt-PT.resx,1
ShareX.HelpersLib/Forms/PrintTextForm.pt-PT.resx,1
ShareX.HelpersLib/UpdateChecker/DownloaderForm.pt-PT.resx,1
ShareX.HelpersLib/UpdateChecker/UpdateCheckerLabel.pt-PT.resx,1
ShareX.HelpersLib/UpdateChecker/UpdateMessageBox.pt-PT.resx,1
ShareX.HistoryLib/Forms/HistoryItemInfoForm.pt-PT.resx,1
ShareX.HistoryLib/Forms/ImageHistoryForm.pt-PT.resx,1
ShareX.ImageEffectsLib/ImageEffectsForm.pt-PT.resx,1
ShareX.ImageEffectsLib/Properties/Resources.pt-PT.resx,1
ShareX.IndexerLib/Forms/DirectoryIndexerForm.pt-PT.resx,1
ShareX.MediaLib/Forms/ImageCombinerForm.pt-PT.resx,1
ShareX.MediaLib/Forms/ImageSplitterForm.pt-PT.resx,1
ShareX.MediaLib/Forms/ImageThumbnailerForm.pt-PT.resx,1
ShareX.MediaLib/Forms/VideoConverterForm.pt-PT.resx,1
ShareX.MediaLib/Forms/VideoThumbnailerForm.pt-PT.resx,1
ShareX.MediaLib/Properties/Resources.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/CanvasSizeForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/EditorStartupForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/ImageInsertForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/ImageSizeForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/NewImageForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/StickerForm.pt-PT.resx,1
ShareX.ScreenCaptureLib/Forms/StickerPackForm.pt-PT.resx,1
ShareX.UploadersLib/Controls/AccountTypeControl.pt-PT.resx,1
ShareX.UploadersLib/Controls/OAuthControl.pt-PT.resx,1
ShareX.UploadersLib/Forms/EmailForm.pt-PT.resx,1
ShareX.UploadersLib/Forms/JiraUpload.pt-PT.resx,1
ShareX.UploadersLib/Forms/PuushLoginForm.pt-PT.resx,1
ShareX.UploadersLib/Forms/TwitterTweetForm.pt-PT.resx,1
ShareX.UploadersLib/Forms/UserPassBox.pt-PT.resx,1
ShareX/Forms/AboutForm.pt-PT.resx,1
ShareX/Forms/ActionsForm.pt-PT.resx,1
ShareX/Forms/ActionsToolbarEditForm.pt-PT.resx,1
ShareX/Forms/AfterCaptureForm.pt-PT.resx,1
ShareX/Forms/AfterUploadForm.pt-PT.resx,1
ShareX/Forms/AutoCaptureForm.pt-PT.resx,1
ShareX/Forms/BeforeUploadForm.pt-PT.resx,1
ShareX/Forms/ClipboardFormatForm.pt-PT.resx,1
ShareX/Forms/FileExistForm.pt-PT.resx,1
ShareX/Forms/FirstTimeConfigForm.pt-PT.resx,1
ShareX/Forms/QRCodeForm.pt-PT.resx,1
ShareX/Forms/QuickTaskInfoEditForm.pt-PT.resx,1
ShareX/Forms/QuickTaskMenuEditorForm.pt-PT.resx,1
ShareX/Forms/ScreenRecordForm.pt-PT.resx,1
ShareX/Forms/TextUploadForm.pt-PT.resx,1
ShareX/Forms/WatchFolderForm.pt-PT.resx,1
ShareX.IndexerLib/Resources/IndexerDefault.css,5
ShareX.ScreenCaptureLib/Resources/closedhand.cur,1
ShareX.ScreenCaptureLib/Resources/openhand.cur,1
ShareX/Resources/layer-shape-curve.png,2
ShareX/Resources/layer-shape-polygon.png,2
ShareX/Forms/ActionsForm.fr.resx,14
ShareX/Forms/QuickTaskMenuEditorForm.fr.resx,6
Licenses/BlobEmoji_license.txt,3
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobhammer.png,2
ShareX.ScreenCaptureLib/Stickers/BlobEmoji/blobsadcloud.png,2
ShareX.MediaLib/Forms/ImageSplitterForm.ru.resx,2
ShareX.UploadersLib/Forms/TwitterTweetForm.ru.resx,2
ShareX/Forms/FileExistForm.ru.resx,3
ShareX.HelpersLib/SafeStringEnumConverter.cs,2
ShareX.HelpersLib/WritablePropertiesOnlyResolver.cs,5
ShareX.UploadersLib/Forms/OAuthWebForm.uk-UA.resx,2
crowdin.yml,8
ShareX.ImageEffectsLib/ImageEffectsForm.uk.resx,4
ShareX.MediaLib/Forms/ImageSplitterForm.uk.resx,2
ShareX.MediaLib/Forms/VideoConverterForm.uk.resx,2
ShareX.HelpersLib/Forms/ClipboardContentViewer.uk.resx,2
ShareX.HelpersLib/Forms/ColorPickerForm.uk.resx,2
ShareX.HelpersLib/Forms/DebugForm.uk.resx,3
ShareX.HelpersLib/Forms/ErrorForm.uk.resx,2
ShareX.HelpersLib/Forms/GradientPickerForm.uk.resx,2
ShareX.HelpersLib/Forms/MonitorTestForm.uk.resx,2
ShareX.HelpersLib/Forms/PrintForm.uk.resx,2
ShareX.HelpersLib/Forms/PrintTextForm.uk.resx,2
ShareX.HelpersLib/UpdateChecker/DownloaderForm.uk.resx,2
ShareX.HelpersLib/UpdateChecker/UpdateCheckerLabel.uk.resx,2
ShareX.HelpersLib/UpdateChecker/UpdateMessageBox.uk.resx,2
ShareX.HistoryLib/Forms/ImageHistoryForm.uk.resx,4
ShareX.ImageEffectsLib/Properties/Resources.uk.resx,2
ShareX.IndexerLib/Forms/DirectoryIndexerForm.uk.resx,1
ShareX.MediaLib/Forms/ImageThumbnailerForm.uk.resx,1
ShareX.MediaLib/Properties/Resources.uk.resx,2
ShareX.ScreenCaptureLib/Forms/CanvasSizeForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/EditorStartupForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/ImageInsertForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/ImageSizeForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/NewImageForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/StickerForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/StickerPackForm.uk.resx,1
ShareX.UploadersLib/Controls/AccountTypeControl.uk.resx,2
ShareX.UploadersLib/Controls/OAuthControl.uk.resx,3
ShareX.UploadersLib/Forms/EmailForm.uk.resx,2
ShareX.UploadersLib/Forms/JiraUpload.uk.resx,2
ShareX.UploadersLib/Forms/PuushLoginForm.uk.resx,1
ShareX.UploadersLib/Forms/TwitterTweetForm.uk.resx,2
ShareX/Forms/AboutForm.uk.resx,3
ShareX/Forms/ActionsForm.uk.resx,2
ShareX/Forms/QRCodeForm.uk.resx,2
ShareX/Forms/QuickTaskMenuEditorForm.uk.resx,2
ShareX/Forms/TextUploadForm.uk.resx,1
ShareX.ScreenCaptureLib/Forms/StickerForm.Designer.cs,12
ShareX.ImageEffectsLib/Drawings/DrawRandomImages.cs,12
ShareX.HistoryLib/UserControls/ObjectListView.cs,12
ShareX.ScreenCaptureLib/Screencast/FFmpegHelper.cs,28
ShareX.HelpersLib/Forms/DebugForm.de.resx,8
ShareX.HelpersLib/Controls/ExportImportControl.es-MX.resx,2
ShareX.HelpersLib/Forms/DebugForm.es-MX.resx,3
ShareX.HelpersLib/Forms/MonitorTestForm.es-MX.resx,2
ShareX.HistoryLib/Forms/ImageHistoryForm.es-MX.resx,3
ShareX.ImageEffectsLib/ImageEffectsForm.es-MX.resx,2
ShareX.MediaLib/Forms/ImageThumbnailerForm.es-MX.resx,2
ShareX.MediaLib/Properties/Resources.es-MX.resx,2
ShareX.ScreenCaptureLib/Forms/ImageSizeForm.es-MX.resx,2
ShareX.ScreenCaptureLib/Forms/StickerForm.es-MX.resx,2
ShareX.ScreenCaptureLib/Forms/StickerPackForm.es-MX.resx,2
ShareX/Forms/AboutForm.es-MX.resx,2
ShareX/Forms/ActionsForm.es-MX.resx,2
ShareX/Forms/AutoCaptureForm.es-MX.resx,2
ShareX/Forms/FirstTimeConfigForm.es-MX.resx,2
ShareX/Forms/QuickTaskMenuEditorForm.es-MX.resx,2
ShareX.HistoryLib/Enums.cs,10
ShareX.UploadersLib/SharingServices/GooglePlusSharingService.cs,8
ShareX/Controls/TaskThumbnailView.Designer.cs,4
ShareX.Steam/CSteamworks.dll,2
ShareX.ImageEffectsLib/ImageEffectsForm.de.resx,11
ShareX.ScreenCaptureLib/Forms/ImageInsertForm.de.resx,2
ShareX.ScreenCaptureLib/Forms/ImageSizeForm.de.resx,4
ShareX.ScreenCaptureLib/Forms/NewImageForm.de.resx,4
ShareX.HelpersLib/Forms/MonitorTestForm.vi-VN.resx,5
ShareX.ImageEffectsLib/ImageEffectsForm.vi-VN.resx,6
ShareX.MediaLib/Forms/ImageThumbnailerForm.vi-VN.resx,4
ShareX/Forms/AboutForm.vi-VN.resx,7
ShareX/Forms/ActionsForm.vi-VN.resx,5
ShareX/Forms/ActionsToolbarEditForm.vi-VN.resx,4
ShareX/Resources/image-split.png,1
ShareX/Resources/GitHub-32x32.png,2
ShareX/Resources/Bitcoin-16x16.png,2
ShareX/Resources/BitcoinButton.png,2
ShareX/Resources/Discord-16x16.png,2
ShareX/Resources/DiscordButton.png,2
ShareX/Resources/GitHub-16x16.png,2
ShareX/Resources/Patreon-16x16.png,2
ShareX/Resources/PatreonButton.png,2
ShareX/Resources/SocialHideButton.png,2
ShareX/Resources/TwitterButton.png,2
ShareX.HelpersLib/Controls/MyPictureBox.zh-TW.resx,4
ShareX.HelpersLib/Forms/ClipboardContentViewer.zh-TW.resx,4
ShareX.HelpersLib/Forms/DebugForm.zh-TW.resx,5
ShareX.HelpersLib/Forms/ErrorForm.zh-TW.resx,4
ShareX.HelpersLib/Forms/InputBox.zh-TW.resx,4
ShareX.HelpersLib/Forms/PrintTextForm.zh-TW.resx,2
ShareX.HelpersLib/UpdateChecker/DownloaderForm.zh-TW.resx,5
ShareX.HistoryLib/Forms/HistoryItemInfoForm.zh-TW.resx,2
ShareX.HistoryLib/Forms/ImageHistoryForm.zh-TW.resx,3
ShareX.ImageEffectsLib/ImageEffectsForm.zh-TW.resx,5
ShareX.MediaLib/Forms/ImageThumbnailerForm.zh-TW.resx,3
ShareX.ScreenCaptureLib/Forms/ImageSizeForm.zh-TW.resx,3
ShareX.ScreenCaptureLib/Forms/NewImageForm.zh-TW.resx,3
ShareX.ScreenCaptureLib/Forms/StickerForm.zh-TW.resx,3
ShareX.ScreenCaptureLib/Forms/StickerPackForm.zh-TW.resx,3
ShareX.UploadersLib/Controls/AccountTypeControl.zh-TW.resx,4
ShareX.UploadersLib/Forms/EmailForm.zh-TW.resx,4
ShareX.UploadersLib/Forms/JiraUpload.zh-TW.resx,4
ShareX.UploadersLib/Forms/UserPassBox.zh-TW.resx,4
ShareX/Forms/ActionsToolbarEditForm.zh-TW.resx,3
ShareX/Forms/AfterCaptureForm.zh-TW.resx,4
ShareX/Forms/AfterUploadForm.zh-TW.resx,4
ShareX/Forms/BeforeUploadForm.zh-TW.resx,4
