File,Number of Changes
Setup/v8/Assets/Languages/Turkish.iglang,3
Setup/v8/Assets/Languages/Ukrainian.iglang,2
Setup/v8/Assets/Languages/Uzbek.iglang,2
Setup/v8/Assets/Languages/Vietnamese.iglang,3
Setup/v8/Assets/ReadMe.rtf,4
Setup/v8/Assets/Themes/2017-Light-Gray.Duong-Dieu-Phap.igtheme,4
Setup/v8/Assets/Themes/Kobe/ActualSize.svg,2
Setup/v8/Assets/Themes/Kobe/AdjustWindowSize.svg,2
Setup/v8/Assets/Themes/Kobe/AutoZoom.svg,2
Setup/v8/Assets/Themes/Kobe/Checkerboard.svg,2
Setup/v8/Assets/Themes/Kobe/ColorPicker.svg,2
Setup/v8/Assets/Themes/Kobe/Convert.svg,2
Setup/v8/Assets/Themes/Kobe/Crop.svg,2
Setup/v8/Assets/Themes/Kobe/Delete.svg,2
Setup/v8/Assets/Themes/Kobe/Edit.svg,2
Setup/v8/Assets/Themes/Kobe/Exit.svg,2
Setup/v8/Assets/Themes/Kobe/FlipHorz.svg,2
Setup/v8/Assets/Themes/Kobe/FlipVert.svg,2
Setup/v8/Assets/Themes/Kobe/FullScreen.svg,2
Setup/v8/Assets/Themes/Kobe/GoToImage.svg,2
Setup/v8/Assets/Themes/Kobe/LockRatio.svg,2
Setup/v8/Assets/Themes/Kobe/Menu.svg,2
Setup/v8/Assets/Themes/Kobe/OpenFile.svg,2
Setup/v8/Assets/Themes/Kobe/Print.svg,2
Setup/v8/Assets/Themes/Kobe/Refresh.svg,2
Setup/v8/Assets/Themes/Kobe/RotateLeft.svg,2
Setup/v8/Assets/Themes/Kobe/RotateRight.svg,2
Setup/v8/Assets/Themes/Kobe/ScaleToFill.svg,2
Setup/v8/Assets/Themes/Kobe/ScaleToFit.svg,2
Setup/v8/Assets/Themes/Kobe/ScaleToHeight.svg,2
Setup/v8/Assets/Themes/Kobe/ScaleToWidth.svg,2
Setup/v8/Assets/Themes/Kobe/Slideshow.svg,2
Setup/v8/Assets/Themes/Kobe/ThumbnailBar.svg,2
Setup/v8/Assets/Themes/Kobe/ViewFirstImage.svg,2
Setup/v8/Assets/Themes/Kobe/ViewLastImage.svg,2
Setup/v8/Assets/Themes/Kobe/ViewNextImage.svg,2
Setup/v8/Assets/Themes/Kobe/ViewPreviousImage.svg,2
Setup/v8/Assets/Themes/Kobe/ZoomIn.svg,2
Setup/v8/Assets/Themes/Kobe/ZoomOut.svg,2
Setup/v8/Assets/Themes/Kobe/igtheme.xml,2
Setup/v8/Assets/Themes/Kobe/logo.svg,4
Setup/v8/Assets/Themes/Kobe/preview.jpg,2
Setup/v8/Assets/default.jpg,2
Setup/v8/Settings/igconfig.admin.xml,2
Setup/v8/Settings/logo_star.svg,2
v8/.editorconfig,2
v8/Components/ImageGlass.Base/App.cs,2
v8/Components/ImageGlass.Base/ClipboardEx.cs,2
v8/Components/ImageGlass.Base/Helpers/Helpers.cs,4
v8/Components/ImageGlass.Base/Helpers/JsonEx.cs,2
v8/Components/ImageGlass.Base/ImageGlass.Base.csproj,6
v8/Components/ImageGlass.Base/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.Base/Settings.StyleCop,2
v8/Components/ImageGlass.Base/Types/Constants.cs,2
v8/Components/ImageGlass.Base/Types/Dir.cs,2
v8/Components/ImageGlass.Base/Types/EditApp.cs,2
v8/Components/ImageGlass.Base/Types/Enums.cs,4
v8/Components/ImageGlass.Base/Types/ThumbnailItemInfo.cs,2
v8/Components/ImageGlass.Base/Update/UpdateModel.cs,2
v8/Components/ImageGlass.Base/Update/UpdateService.cs,7
v8/Components/ImageGlass.Base/app.config,3
v8/Components/ImageGlass.Base/packages.config,6
v8/Components/ImageGlass.Heart/BitmapBooster.cs,2
v8/Components/ImageGlass.Heart/Factory.cs,2
v8/Components/ImageGlass.Heart/GifEncoder.cs,4
v8/Components/ImageGlass.Heart/Helpers.cs,2
v8/Components/ImageGlass.Heart/ImageGlass.Heart.csproj,6
v8/Components/ImageGlass.Heart/Img.cs,2
v8/Components/ImageGlass.Heart/ImgData.cs,2
v8/Components/ImageGlass.Heart/Photo.cs,5
v8/Components/ImageGlass.Heart/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.Heart/app.config,5
v8/Components/ImageGlass.Heart/packages.config,6
v8/Components/ImageGlass.ImageBox/DefaultGifAnimator.cs,2
v8/Components/ImageGlass.ImageBox/DragHandle.cs,2
v8/Components/ImageGlass.ImageBox/DragHandleAnchor.cs,2
v8/Components/ImageGlass.ImageBox/DragHandleCollection.cs,2
v8/Components/ImageGlass.ImageBox/GifAnimator.cs,2
v8/Components/ImageGlass.ImageBox/HighResolutionGifAnimator.cs,2
v8/Components/ImageGlass.ImageBox/ImageBox.bmp,2
v8/Components/ImageGlass.ImageBox/ImageBox.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxActionSources.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxBorderStyle.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxCancelEventArgs.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxEx.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxGridDisplayMode.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxGridScale.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxMouseWheelMessageFilter.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxNativeMethods.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxScrollBarStyle.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxScrollProperties.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxSelectionMode.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxSizeMode.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxZoomActions.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxZoomEventArgs.cs,2
v8/Components/ImageGlass.ImageBox/ImageBoxZoomLevelCollection.cs,2
v8/Components/ImageGlass.ImageBox/ImageGlass.ImageBox.csproj,6
v8/Components/ImageGlass.ImageBox/Properties/AssemblyInfo.cs,2
v8/Components/ImageGlass.ImageBox/ZoomLevelCollectionConverter.cs,2
v8/Components/ImageGlass.ImageBox/cyopublic.snk,2
v8/Components/ImageGlass.ImageBox/packages.config,6
v8/Components/ImageGlass.ImageListView/Contrib.txt,2
v8/Components/ImageGlass.ImageListView/DiskCache.cs,2
v8/Components/ImageGlass.ImageListView/Enums.cs,2
v8/Components/ImageGlass.ImageListView/Events.cs,2
v8/Components/ImageGlass.ImageListView/HitInfo.cs,2
v8/Components/ImageGlass.ImageListView/ImageGlass.ImageListView.csproj,2
v8/Components/ImageGlass.ImageListView/ImageListView.bmp,2
v8/Components/ImageGlass.ImageListView/ImageListView.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewCacheMetadata.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewCacheShellInfo.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewCacheThumbnail.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewCheckedItemCollection.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewColor.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewColorTypeConverter.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewColumnHeader.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewColumnHeaderCollection.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewColumnHeaderTypeConverter.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewDesigner.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewGroup.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewGroupCollection.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewItem.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewItemAdaptor.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewItemAdaptors.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewItemCollection.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewItemTypeConverter.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewLayoutManager.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewNavigationManager.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewRenderer.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewRenderers.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewResources.Designer.cs,2
v8/Components/ImageGlass.ImageListView/ImageListViewResources.resx,2
v8/Components/ImageGlass.ImageListView/ImageListViewSelectedItemCollection.cs,2
v8/Components/ImageGlass.ImageListView/License.txt,2
v8/Components/ImageGlass.ImageListView/MetadataExtractor.cs,2
v8/Components/ImageGlass.ImageListView/OpenFileDialogEditor.cs,2
v8/Components/ImageGlass.ImageListView/Properties/AssemblyInfo.cs,2
v8/Components/ImageGlass.ImageListView/QueuedBackgroundWorker.bmp,2
v8/Components/ImageGlass.ImageListView/QueuedBackgroundWorker.cs,2
v8/Components/ImageGlass.ImageListView/QueuedBackgroundWorkerEvents.cs,2
v8/Components/ImageGlass.ImageListView/Resources/DefaultImage.png,2
v8/Components/ImageGlass.ImageListView/Resources/EmptyRatingImage.png,2
v8/Components/ImageGlass.ImageListView/Resources/ErrorImage.png,2
v8/Components/ImageGlass.ImageListView/Resources/RatingImage.png,2
v8/Components/ImageGlass.ImageListView/Resources/SortAscending.png,2
v8/Components/ImageGlass.ImageListView/Resources/SortDescending.png,2
v8/Components/ImageGlass.ImageListView/ShellInfoExtractor.cs,2
v8/Components/ImageGlass.ImageListView/StringCache.cs,2
v8/Components/ImageGlass.ImageListView/ThumbnailExtractor.cs,2
v8/Components/ImageGlass.ImageListView/Utility.cs,2
v8/Components/ImageGlass.ImageListView/app.config,5
v8/Components/ImageGlass.Library/Comparer/DictionaryEntryComparer.cs,2
v8/Components/ImageGlass.Library/Comparer/FileLogicalComparer.cs,2
v8/Components/ImageGlass.Library/Comparer/IdentityComparer.cs,2
v8/Components/ImageGlass.Library/Comparer/NumericComparer.cs,2
v8/Components/ImageGlass.Library/Comparer/StringLogicalComparer.cs,2
v8/Components/ImageGlass.Library/Comparer/WindowsDirectoryNaturalSort.cs,2
v8/Components/ImageGlass.Library/Comparer/WindowsNaturalSort.cs,2
v8/Components/ImageGlass.Library/DirectoryFinder/DirectoryFinder.cs,2
v8/Components/ImageGlass.Library/FileAssociations/RegistryHelper.cs,2
v8/Components/ImageGlass.Library/Helper.cs,2
v8/Components/ImageGlass.Library/Image/Animation.cs,2
v8/Components/ImageGlass.Library/Image/DesktopWallapaper.cs,2
v8/Components/ImageGlass.Library/Image/ExifToolWrapper.cs,4
v8/Components/ImageGlass.Library/Image/ImageInfo.cs,2
v8/Components/ImageGlass.Library/ImageGlass.Library.csproj,6
v8/Components/ImageGlass.Library/Language/Language.cs,2
v8/Components/ImageGlass.Library/Language/LanguageItem.cs,2
v8/Components/ImageGlass.Library/Net/DownloadFile.cs,2
v8/Components/ImageGlass.Library/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.Library/WinAPI/CornerApi.cs,2
v8/Components/ImageGlass.Library/WinAPI/DisplayApi.cs,2
v8/Components/ImageGlass.Library/WinAPI/Explorer.cs,2
v8/Components/ImageGlass.Library/WinAPI/FormBorder.cs,2
v8/Components/ImageGlass.Library/WinAPI/FormIcon.cs,2
v8/Components/ImageGlass.Library/WinAPI/MovableForm.cs,2
v8/Components/ImageGlass.Library/WinAPI/PrintService.cs,2
v8/Components/ImageGlass.Library/WinAPI/Shortcuts.cs,2
v8/Components/ImageGlass.Library/WinAPI/SysExecutionState.cs,2
v8/Components/ImageGlass.Library/WinAPI/TimerAPI.cs,2
v8/Components/ImageGlass.Library/WinAPI/Touch.cs,2
v8/Components/ImageGlass.Library/app.config,3
v8/Components/ImageGlass.Library/packages.config,6
v8/Components/ImageGlass.Services/ExplorerSortOrder.cs,2
v8/Components/ImageGlass.Services/ImageGlass.Services.csproj,6
v8/Components/ImageGlass.Services/InstanceManagement/ArgumentsReceivedEventArgs.cs,2
v8/Components/ImageGlass.Services/InstanceManagement/NativeMethods.cs,2
v8/Components/ImageGlass.Services/InstanceManagement/SingleInstance.cs,2
v8/Components/ImageGlass.Services/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.Services/app.config,5
v8/Components/ImageGlass.Services/packages.config,6
v8/Components/ImageGlass.Settings/ConfigSource.cs,2
v8/Components/ImageGlass.Settings/Configs.cs,2
v8/Components/ImageGlass.Settings/ImageGlass.Settings.csproj,6
v8/Components/ImageGlass.Settings/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.Settings/app.config,5
v8/Components/ImageGlass.Settings/packages.config,6
v8/Components/ImageGlass.UI/DPIScaling.cs,2
v8/Components/ImageGlass.UI/Enums.cs,2
v8/Components/ImageGlass.UI/ImageGlass.UI.csproj,6
v8/Components/ImageGlass.UI/InputBox/InputBox.cs,2
v8/Components/ImageGlass.UI/InputBox/frmDialogBox.Designer.cs,2
v8/Components/ImageGlass.UI/InputBox/frmDialogBox.cs,2
v8/Components/ImageGlass.UI/InputBox/frmDialogBox.resx,2
v8/Components/ImageGlass.UI/NakedTabControl/NakedTabControl.cs,2
v8/Components/ImageGlass.UI/NavigationRegion.cs,2
v8/Components/ImageGlass.UI/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.UI/Properties/Resources.Designer.cs,2
v8/Components/ImageGlass.UI/Properties/Resources.resx,2
v8/Components/ImageGlass.UI/Renderers/ModernMenuRenderer.cs,2
v8/Components/ImageGlass.UI/Renderers/ModernThumbnailRenderer.cs,2
v8/Components/ImageGlass.UI/Renderers/ModernToolStripRenderer.cs,2
v8/Components/ImageGlass.UI/Renderers/SystemRenderer.cs,2
v8/Components/ImageGlass.UI/Resources/DefaultLogo.png,2
v8/Components/ImageGlass.UI/Theme/Theme.cs,2
v8/Components/ImageGlass.UI/Theme/ThemeIconCollection.cs,2
v8/Components/ImageGlass.UI/Theme/ThemeImage.cs,2
v8/Components/ImageGlass.UI/ToolForms/ToolForm.cs,2
v8/Components/ImageGlass.UI/ToolForms/ToolForm.resx,2
v8/Components/ImageGlass.UI/ToolForms/ToolFormManager.cs,2
v8/Components/ImageGlass.UI/ToolStrip/Menu.cs,2
v8/Components/ImageGlass.UI/ToolStrip/ToolStripRadioButtonMenuItem.cs,2
v8/Components/ImageGlass.UI/Toolbar/ModernToolbar.cs,2
v8/Components/ImageGlass.UI/app.config,5
v8/Components/ImageGlass.UI/packages.config,6
v8/Components/ImageGlass.WebP/BUILDING.md,2
v8/Components/ImageGlass.WebP/Compile dll.txt,2
v8/Components/ImageGlass.WebP/ImageGlass.WebP.csproj,2
v8/Components/ImageGlass.WebP/Properties/AssemblyInfo.cs,4
v8/Components/ImageGlass.WebP/WebPWrapper.cs,2
v8/ImageGlass.sln,3
v8/ImageGlass/4vcchf5m.qul,2
v8/ImageGlass/FrmExifTool.Designer.cs,3
v8/ImageGlass/FrmExifTool.cs,2
v8/ImageGlass/FrmExifTool.resx,2
v8/ImageGlass/ImageGlass.csproj,6
v8/ImageGlass/Local.cs,2
v8/ImageGlass/Program.cs,2
v8/ImageGlass/Properties/AssemblyInfo.cs,6
v8/ImageGlass/Properties/Resources.Designer.cs,2
v8/ImageGlass/Properties/Resources.resx,2
v8/ImageGlass/Properties/Settings.Designer.cs,2
v8/ImageGlass/Properties/Settings.settings,2
v8/ImageGlass/Properties/app.manifest,2
v8/ImageGlass/Resources/info.png,2
v8/ImageGlass/Settings.StyleCop,2
v8/ImageGlass/ToolForms/frmColorPicker.Designer.cs,2
v8/ImageGlass/ToolForms/frmColorPicker.cs,2
v8/ImageGlass/ToolForms/frmColorPicker.resx,2
v8/ImageGlass/ToolForms/frmCrop.Designer.cs,2
v8/ImageGlass/ToolForms/frmCrop.cs,2
v8/ImageGlass/ToolForms/frmCrop.resx,2
v8/ImageGlass/ToolForms/frmPageNav.Designer.cs,2
v8/ImageGlass/ToolForms/frmPageNav.cs,2
v8/ImageGlass/ToolForms/frmPageNav.resx,2
v8/ImageGlass/app.config,5
v8/ImageGlass/app.manifest,2
v8/ImageGlass/frmAbout.Designer.cs,2
v8/ImageGlass/frmAbout.cs,4
v8/ImageGlass/frmAbout.resx,2
v8/ImageGlass/frmAddNewFormat.Designer.cs,2
v8/ImageGlass/frmAddNewFormat.cs,2
v8/ImageGlass/frmAddNewFormat.resx,2
v8/ImageGlass/frmEditApp.Designer.cs,2
v8/ImageGlass/frmEditApp.cs,2
v8/ImageGlass/frmEditApp.resx,2
v8/ImageGlass/frmMain.Designer.cs,2
v8/ImageGlass/frmMain.cs,6
v8/ImageGlass/frmMain.resx,2
v8/ImageGlass/frmSetting.Designer.cs,2
v8/ImageGlass/frmSetting.cs,2
v8/ImageGlass/frmSetting.resx,2
v8/ImageGlass/icon256.ico,2
v8/ImageGlass/packages.config,6
v8/ImageGlass/post_build.bat,3
v8/ImageGlass/sums.md5,2
v8/Libs/.NET Core/v4.5.1/System.Runtime.WindowsRuntime.dll,2
v8/Libs/ExplorerSortOrder/x64/ExplorerSortOrder.dll,2
v8/Libs/ExplorerSortOrder/x86/ExplorerSortOrder.dll,2
v8/Libs/SDK 8.1/Windows.winmd,2
v8/Libs/libwebp/x64/libsharpyuv.dll,2
v8/Libs/libwebp/x64/libwebp.dll,2
v8/Libs/libwebp/x64/libwebpdecoder.dll,2
v8/Libs/libwebp/x64/libwebpdemux.dll,2
v8/Libs/libwebp/x86/libsharpyuv.dll,2
v8/Libs/libwebp/x86/libwebp.dll,2
v8/Libs/libwebp/x86/libwebpdecoder.dll,2
v8/Libs/libwebp/x86/libwebpdemux.dll,2
v8/Ultilities/igcmd/Core.cs,4
v8/Ultilities/igcmd/Form1.Designer.cs,2
v8/Ultilities/igcmd/GlobalSuppressions.cs,2
v8/Ultilities/igcmd/Program.cs,2
v8/Ultilities/igcmd/Properties/AssemblyInfo.cs,4
v8/Ultilities/igcmd/Properties/Resources.Designer.cs,2
v8/Ultilities/igcmd/Properties/Resources.resx,2
v8/Ultilities/igcmd/Properties/app.manifest,2
v8/Ultilities/igcmd/Resources/_del_2.png,2
v8/Ultilities/igcmd/Resources/check.png,2
v8/Ultilities/igcmd/Resources/loading.gif,2
v8/Ultilities/igcmd/Resources/loading19.gif,2
v8/Ultilities/igcmd/Resources/ok.png,2
v8/Ultilities/igcmd/Resources/ques.png,2
v8/Ultilities/igcmd/Resources/recommend.png,2
v8/Ultilities/igcmd/Resources/warning.png,2
v8/Ultilities/igcmd/app.config,5
v8/Ultilities/igcmd/app.manifest,2
v8/Ultilities/igcmd/frmCheckForUpdate.cs,7
v8/Ultilities/igcmd/frmCheckForUpdate.resx,2
v8/Ultilities/igcmd/frmFirstLaunch.Designer.cs,2
v8/Ultilities/igcmd/frmFirstLaunch.cs,2
v8/Ultilities/igcmd/frmFirstLaunch.resx,2
v8/Ultilities/igcmd/igcmd.csproj,6
v8/Ultilities/igcmd/packages.config,6
v8/Ultilities/igcmdWin10/App.config,3
v8/Ultilities/igcmdWin10/FrmShare.Designer.cs,2
v8/Ultilities/igcmdWin10/FrmShare.cs,2
v8/Ultilities/igcmdWin10/FrmShare.resx,2
v8/Ultilities/igcmdWin10/GlobalSuppressions.cs,2
v8/Ultilities/igcmdWin10/LockScreenImage.cs,2
v8/Ultilities/igcmdWin10/Program.cs,2
v8/Ultilities/igcmdWin10/Properties/AssemblyInfo.cs,4
v8/Ultilities/igcmdWin10/WinShare.cs,2
v8/Ultilities/igcmdWin10/igcmdWin10.csproj,6
v8/Ultilities/igcmdWin10/packages.config,6
v8/Ultilities/igtasks/Functions.cs,2
v8/Ultilities/igtasks/GlobalSuppressions.cs,2
v8/Ultilities/igtasks/Program.cs,2
v8/Ultilities/igtasks/Properties/AssemblyInfo.cs,4
v8/Ultilities/igtasks/Properties/Resources.Designer.cs,2
v8/Ultilities/igtasks/Properties/Resources.resx,2
v8/Ultilities/igtasks/Properties/Settings.Designer.cs,2
v8/Ultilities/igtasks/Properties/Settings.settings,2
v8/Ultilities/igtasks/app.config,5
v8/Ultilities/igtasks/app.manifest,2
v8/Ultilities/igtasks/igtasks.csproj,6
v8/Ultilities/igtasks/packages.config,6
Source/Components/ImageGlass.Base/NativeMethods.txt,13
Source/igcmd/Tools/FrmSlideshow.Designer.cs,4
Source/igcmd/Tools/FrmExportFrames.Designer.cs,2
Source/igcmd/Tools/FrmExportFrames.resx,2
Source/Components/ImageGlass.Settings/WebUI/src/styles/pages/quick-setup.scss,2
Source/ImageGlass/FrmMain.resx,6
Source/Components/ImageGlass.Views/DXCanvas.cs,36
Source/ImageGlass/Tools/FrmResize.resx,1
Source/.editorconfig,11
Source/ImageGlass/Tools/FrmColorPicker.resx,2
Source/ImageGlass/Tools/FrmCrop.Designer.cs,3
Source/ImageGlass/Tools/FrmCrop.resx,2
Source/Components/ImageGlass.Views/DXCanvasExtensions.cs,5
Source/Components/ImageGlass.Settings/WebUI/src/FrmSettings/webComponents/EditAppDialogHtmlElement.ts,2
Source/Components/ImageGlass.Base/DirectoryComparer/DictionaryEntryComparer.cs,5
Source/Components/ImageGlass.Base/DirectoryComparer/DirectoryFinder.cs,3
Source/Components/ImageGlass.Base/DirectoryComparer/FileLogicalComparer.cs,5
Source/Components/ImageGlass.Base/DirectoryComparer/IdentityComparer.cs,4
Source/Components/ImageGlass.Base/DirectoryComparer/NumericComparer.cs,3
Source/Components/ImageGlass.Base/DirectoryComparer/StringLogicalComparer.cs,4
Source/Components/ImageGlass.Settings/WebUI/src/FrmSettings/webComponents/ToolDialogHtmlElement.ts,2
Source/Components/ImageGlass.Settings/WebUI/src/styles/pages/settings.scss,7
SECURITY.md,2
Source/Components/ImageGlass.Settings/WebUI/.eslintrc.js,2
Setup/Assets/Language/Kyrgyz.iglang.json,3
Source/Components/ImageGlass.Settings/WebUI/src/common/Language.ts,3
LICENSE,10
Setup/AdvancedInstaller/ImageGlass_9_x64.back(21.8.2).aip,1
Source/Components/ImageGlass.Settings/WebUI/src/styles/components/button.scss,2
Source/Components/ImageGlass.Settings/WebUI/src/styles/components/select.scss,3
Source/Components/ImageGlass.Settings/WebUI/src/styles/components/textbox.scss,2
Source/igcmd/Tools/FrmSlideshow.resx,2
v8/MSIX/App.packagelayout,2
v8/MSIX/Images/LargeTile.scale-100.png,2
v8/MSIX/Images/LargeTile.scale-125.png,2
v8/MSIX/Images/LargeTile.scale-150.png,2
v8/MSIX/Images/LargeTile.scale-200.png,2
v8/MSIX/Images/LargeTile.scale-400.png,2
v8/MSIX/Images/SmallTile.scale-100.png,2
v8/MSIX/Images/SmallTile.scale-125.png,2
v8/MSIX/Images/SmallTile.scale-150.png,2
v8/MSIX/Images/SmallTile.scale-200.png,2
v8/MSIX/Images/SmallTile.scale-400.png,2
v8/MSIX/Images/SplashScreen.scale-100.png,2
v8/MSIX/Images/SplashScreen.scale-125.png,2
v8/MSIX/Images/SplashScreen.scale-150.png,2
v8/MSIX/Images/SplashScreen.scale-200.png,2
v8/MSIX/Images/SplashScreen.scale-400.png,2
v8/MSIX/Images/Square150x150Logo.scale-100.png,2
v8/MSIX/Images/Square150x150Logo.scale-125.png,2
v8/MSIX/Images/Square150x150Logo.scale-150.png,2
v8/MSIX/Images/Square150x150Logo.scale-200.png,2
v8/MSIX/Images/Square150x150Logo.scale-400.png,2
v8/MSIX/Images/Square44x44Logo.altform-lightunplated_targetsize-16.png,2
v8/MSIX/Images/Square44x44Logo.altform-lightunplated_targetsize-24.png,2
v8/MSIX/Images/Square44x44Logo.altform-lightunplated_targetsize-256.png,2
v8/MSIX/Images/Square44x44Logo.altform-lightunplated_targetsize-32.png,2
v8/MSIX/Images/Square44x44Logo.altform-lightunplated_targetsize-48.png,2
v8/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-16.png,2
v8/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-24.png,2
v8/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-256.png,2
v8/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-32.png,2
v8/MSIX/Images/Square44x44Logo.altform-unplated_targetsize-48.png,2
v8/MSIX/Images/Square44x44Logo.scale-100.png,2
v8/MSIX/Images/Square44x44Logo.scale-125.png,2
v8/MSIX/Images/Square44x44Logo.scale-150.png,2
v8/MSIX/Images/Square44x44Logo.scale-200.png,2
v8/MSIX/Images/Square44x44Logo.scale-400.png,2
v8/MSIX/Images/Square44x44Logo.targetsize-16.png,2
v8/MSIX/Images/Square44x44Logo.targetsize-24.png,2
v8/MSIX/Images/Square44x44Logo.targetsize-256.png,2
v8/MSIX/Images/Square44x44Logo.targetsize-32.png,2
v8/MSIX/Images/Square44x44Logo.targetsize-48.png,2
v8/MSIX/Images/StoreLogo.backup.png,2
v8/MSIX/Images/StoreLogo.scale-100.png,2
v8/MSIX/Images/StoreLogo.scale-125.png,2
v8/MSIX/Images/StoreLogo.scale-150.png,2
v8/MSIX/Images/StoreLogo.scale-200.png,2
v8/MSIX/Images/StoreLogo.scale-400.png,2
v8/MSIX/Images/Wide310x150Logo.scale-100.png,2
v8/MSIX/Images/Wide310x150Logo.scale-125.png,2
v8/MSIX/Images/Wide310x150Logo.scale-150.png,2
v8/MSIX/Images/Wide310x150Logo.scale-200.png,2
