File,Number of Changes
its/core-it-suite/src/test/resources/mng-3139/repo/org/apache/maven/its/mng3139/artifact/0.1/artifact-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3139/repo/org/apache/maven/its/mng3139/artifact/0.1/artifact-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3139/repo/org/apache/maven/its/mng3139/artifact/0.1/artifact-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3220/repo/org/apache/maven/its/mng3220/dm-pom/1/dm-pom-1.pom,2
its/core-it-suite/src/test/resources/mng-3220/repo/org/apache/maven/its/mng3220/dm-pom/1/dm-pom-1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3220/repo/org/apache/maven/its/mng3220/dm-pom/1/dm-pom-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3314/repo/org/apache/maven/its/mng3314/dep-a/0.1-SNAPSHOT/dep-a-0.1-SNAPSHOT.pom,2
its/core-it-suite/src/test/resources/mng-3314/repo/org/apache/maven/its/mng3314/dep-b/0.1-SNAPSHOT/dep-b-0.1-20081021.172508-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/direct/1/direct-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/direct/1/direct-1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/direct/1/direct-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/new/transitive/1/transitive-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/new/transitive/1/transitive-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/new/transitive/2/transitive-2.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/new/transitive/2/transitive-2.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/old/transitive/1/transitive-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/old/transitive/1/transitive-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/a/1/a-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/a/1/a-1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/a/1/a-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/b/1/b-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/b/1/b-1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/b/1/b-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/c/1/c-1.pom,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/c/1/c-1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3380/repo/org/apache/maven/its/mng3380/other/c/1/c-1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3461/test-1/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3461/test-1/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3461/test-1/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-1/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-1/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-1/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-3/org/apache/maven/its/mng3461/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-3/org/apache/maven/its/mng3461/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3461/test-2/repo-3/org/apache/maven/its/mng3461/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3461/test-3/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3461/test-3/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3461/test-3/repo/org/apache/maven/its/mng3461/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3470/repo/org/apache/maven/its/mng3470/dep/0.1/dep-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3586/test-1/repo/org/apache/maven/its/mng3586/plugin/0.1/plugin-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3667/repo/org/apache/maven/its/mng3667/dep/0.1/dep-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3667/repo/org/apache/maven/its/mng3667/dep/0.1/dep-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3667/repo/org/apache/maven/its/mng3667/dep/0.1/dep-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3680/repo/org/apache/maven/its/mng3680/direct/0.1/direct-0.1.pom,3
its/core-it-suite/src/test/resources/mng-3680/repo/org/apache/maven/its/mng3680/direct/0.1/direct-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3680/repo/org/apache/maven/its/mng3680/direct/0.1/direct-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3680/repo/org/apache/maven/its/mng3680/transitive/0.1/transitive-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3680/repo/org/apache/maven/its/mng3680/transitive/0.1/transitive-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/x/0.1/x-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/x/0.1/x-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3775/repo/org/apache/maven/its/mng3775/x/0.1/x-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-a/0.1/dep-a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-a/0.1/dep-a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-a/0.1/dep-a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-b/0.1/dep-b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-b/0.1/dep-b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-b/0.1/dep-b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-c/0.1/dep-c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-c/0.1/dep-c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-c/0.1/dep-c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-d/0.1/dep-d-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-d/0.1/dep-d-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/dep-d/0.1/dep-d-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/wagon-a/0.1/wagon-a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/wagon-a/0.1/wagon-a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3805/repo/org/apache/maven/its/mng3805/wagon-a/0.1/wagon-a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-a/0.1/dep-a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-a/0.1/dep-a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-a/0.1/dep-a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-aa/0.1/dep-aa-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-aa/0.1/dep-aa-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-aa/0.1/dep-aa-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ab/0.1/dep-ab-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ab/0.1/dep-ab-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ab/0.1/dep-ab-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ac/0.1/dep-ac-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ac/0.1/dep-ac-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ac/0.1/dep-ac-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ad/0.1/dep-ad-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ad/0.1/dep-ad-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-ad/0.1/dep-ad-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-b/0.1/dep-b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-b/0.1/dep-b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-b/0.1/dep-b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-c/0.1/dep-c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-c/0.1/dep-c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-c/0.1/dep-c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-d/0.1/dep-d-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-d/0.1/dep-d-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3813/repo/org/apache/maven/its/mng3813/dep-d/0.1/dep-d-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3872/repo/org/apache/maven/its/mng3872/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3890/repo/org/apache/maven/its/mng3890/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.2/a-0.2.pom,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.2/a-0.2.pom.md5,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/a/0.2/a-0.2.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3899/sub/repo/org/apache/maven/its/mng3899/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.2/a-0.2.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.2/a-0.2.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/a/0.2/a-0.2.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/c/0.1/c-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/c/0.1/c-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/c/0.1/c-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/d/0.1/d-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/d/0.1/d-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/d/0.1/d-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/e/0.1/e-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/e/0.1/e-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3906/sub/repo/org/apache/maven/its/mng3906/e/0.1/e-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3948/test-1/repo/org/apache/maven/its/mng3948/parent/0.1/parent-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3948/test-1/repo/org/apache/maven/its/mng3948/parent/0.1/parent-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3948/test-2/repo/org/apache/maven/its/mng3948/parent/0.2/parent-0.2.pom,2
its/core-it-suite/src/test/resources/mng-3948/test-2/repo/org/apache/maven/its/mng3948/parent/0.2/parent-0.2.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3970/test-1/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3970/test-1/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3970/test-1/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3970/test-2/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3970/test-2/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3970/test-2/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3970/test-3/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3970/test-3/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3970/test-3/repo/org/apache/maven/its/mng3970/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3974/repo-1/org/apache/maven/its/mng3974/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3974/repo-1/org/apache/maven/its/mng3974/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3974/repo-1/org/apache/maven/its/mng3974/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3974/repo-2/org/apache/maven/its/mng3974/b/0.1/b-0.1.pom,2
its/core-it-suite/src/test/resources/mng-3974/repo-2/org/apache/maven/its/mng3974/b/0.1/b-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3974/repo-2/org/apache/maven/its/mng3974/b/0.1/b-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3983/test-1/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3983/test-1/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3983/test-2/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3983/test-2/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-3983/test-3/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-3983/test-3/repo/org/apache/maven/its/mng3983/p/0.1/p-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4036/default/repo/org/apache/maven/its/mng4036/parent/0.2/parent-0.2.pom,2
its/core-it-suite/src/test/resources/mng-4036/default/repo/org/apache/maven/its/mng4036/parent/0.2/parent-0.2.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4036/legacy/repo/org.apache.maven.its.mng4036/poms/parent-0.1.pom,2
its/core-it-suite/src/test/resources/mng-4036/legacy/repo/org.apache.maven.its.mng4036/poms/parent-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4036/legacy/repo/org.apache.maven.its.mng4036/poms/parent-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4068/repo/org/apache/maven/its/mng4068/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-4068/repo/org/apache/maven/its/mng4068/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4068/repo/org/apache/maven/its/mng4068/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4068/repo/org/apache/maven/its/mng4068/b/0.1-SNAPSHOT/b-0.1-20090305.203819-1.pom,2
its/core-it-suite/src/test/resources/mng-4070/sub/repo/org/apache/maven/its/mng4070/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-4070/sub/repo/org/apache/maven/its/mng4070/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4070/sub/repo/org/apache/maven/its/mng4070/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4072/repo/org/apache/maven/its/mng4072/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-4072/repo/org/apache/maven/its/mng4072/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4072/repo/org/apache/maven/its/mng4072/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.0/a-1.0.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.0/a-1.0.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.0/a-1.0.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.1/a-1.1.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.1/a-1.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/a/1.1/a-1.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.0/b-1.0.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.0/b-1.0.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.0/b-1.0.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.1/b-1.1.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.1/b-1.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/b/1.1/b-1.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.7/c-3.7.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.7/c-3.7.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.7/c-3.7.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8.1/c-3.8.1.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8.1/c-3.8.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8.1/c-3.8.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8/c-3.8.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8/c-3.8.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/c/3.8/c-3.8.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.0/d-2.0.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.0/d-2.0.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.0/d-2.0.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1.1/d-2.1.1.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1.1/d-2.1.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1.1/d-2.1.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1/d-2.1.pom,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1/d-2.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4150/repo/org/apache/maven/its/mng4150/d/2.1/d-2.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4166/repo/commons-cli/commons-cli/0.1.4166/commons-cli-0.1.4166.pom,2
its/core-it-suite/src/test/resources/mng-4166/repo/commons-cli/commons-cli/0.1.4166/commons-cli-0.1.4166.pom.md5,2
its/core-it-suite/src/test/resources/mng-4166/repo/commons-cli/commons-cli/0.1.4166/commons-cli-0.1.4166.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4180/repo/org/apache/maven/its/mng4180/a/0.1/a-0.1.pom,2
its/core-it-suite/src/test/resources/mng-4180/repo/org/apache/maven/its/mng4180/a/0.1/a-0.1.pom.md5,2
its/core-it-suite/src/test/resources/mng-4180/repo/org/apache/maven/its/mng4180/a/0.1/a-0.1.pom.sha1,2
its/core-it-suite/src/test/resources/mng-4180/repo/org/apache/maven/its/mng4180/b/0.1/b-0.1.pom,2
